rank,operator_id,operator_type,kernel_id,kernel_name,fusion_family,fusion_pattern,input_shapes,output_shapes,weight_shapes,call_count,total_exclusive_ms,mean_ms,p50_ms,p95_ms,end_to_end_share_pct,cumulative_end_to_end_share_pct,operator_exclusive_share_pct,cumulative_operator_exclusive_share_pct,in_top_bottleneck_set
76,768,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,124.37802,0.4145934,0.4064845,0.46239505,0.12839840612716935,81.51681383276863,0.12978556875656302,82.39748736468192,False
77,813,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,124.251671,0.4141722366666667,0.406771,0.46388785,0.12826797303122714,81.64508180579986,0.12965372651605442,82.52714109119798,False
78,540,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,124.157288,0.41385762666666664,0.407448,0.46226605,0.1281705392019581,81.77325234500182,0.1295552400524819,82.65669633125046,False
79,753,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,124.14927,0.4138309,0.405494,0.45892679999999997,0.12816226202870573,81.90141460703053,0.12954687345611474,82.78624320470658,False
80,510,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,124.003748,0.4133458266666667,0.405,0.45952590000000004,0.12801203618609755,82.02942664321662,0.12939502463639085,82.91563822934297,False
81,555,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,123.941725,0.4131390833333333,0.40669299999999997,0.46272625,0.1279480083591292,82.15737465157575,0.1293303050795834,83.04496853442255,False
82,465,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,123.889479,0.41296493,0.40388,0.4562136,0.12789407356320207,82.28526872513895,0.12927578759469935,83.17424432201724,False
83,798,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,123.875051,0.4129168366666667,0.407187,0.45628645,0.12787917919357308,82.41314790433252,0.12926073231253601,83.30350505432978,False
84,4,DEQUANTIZE_LINEAR,4,fused_dequant_relu_quant_neon,FUSION_CONV_BIAS_ACT,DequantizeLinear-Relu-QuantizeLinear,"[[1,32,40,98],[],[],[],[]]","[[1,32,40,98]]","[[],[],[],[]]",300,123.828069,0.41276023,0.409687,0.43292385,0.1278306785508014,82.54097858288333,0.12921170768912327,83.4327167620189,False
85,783,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,123.712184,0.41237394666666666,0.40612000000000004,0.45959340000000004,0.12771104769243877,82.66868963057577,0.12909078438904698,83.56180754640795,False
86,738,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,123.652291,0.4121743033333333,0.405,0.4559448,0.12764921871543644,82.7963388492912,0.12902828743766012,83.69083583384561,False
87,495,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,123.560266,0.4118675533333333,0.403776,0.45876215000000004,0.12755421910598894,82.92389306839719,0.12893226149220108,83.8197680953378,False
88,723,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,123.514683,0.41171561,0.404271,0.45661405,0.12750716268439213,83.05140023108159,0.1288846966927242,83.94865279203053,False
89,525,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,123.327031,0.41109010333333335,0.4051045,0.4568647,0.12731344503470957,83.1787136761163,0.1286888861986489,84.07734167822917,False
90,633,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,123.232433,0.4107747766666667,0.4016925,0.45503645000000004,0.12721578925579605,83.3059294653721,0.1285901753875809,84.20593185361676,False
91,480,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,123.230355,0.41076785,0.40351499999999996,0.454739,0.12721364408667427,83.43314310945878,0.12858800704294993,84.33451986065971,False
92,708,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,123.21609600000001,0.41072032,0.4038805,0.45261965,0.12719892417978906,83.56034203363858,0.12857312810835284,84.46309298876807,False
93,678,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,122.871353,0.40957117666666665,0.403073,0.45086265000000003,0.1268430377319786,83.68718507137055,0.12821339681234212,84.59130638558041,False
94,405,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,122.847868,0.40949289333333333,0.4027345,0.44918790000000003,0.12681879360453632,83.81400386497509,0.1281888907614961,84.7194952763419,False
95,618,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,122.768751,0.40922917,0.401667,0.452357,0.12673711923234773,83.94074098420744,0.12810633401358107,84.84760161035548,False
96,603,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,122.755568,0.4091852266666667,0.401823,0.45715845,0.1267235101060087,84.06746449431344,0.12809257785993816,84.97569418821541,False
97,693,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,122.660578,0.40886859333333336,0.40252600000000005,0.45161405000000004,0.12662544965611555,84.19408994396956,0.12799345800599465,85.1036876462214,False
98,420,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,122.553948,0.40851316000000004,0.4020315,0.45122665,0.12651537295570386,84.32060531692527,0.12788219208299223,85.2315698383044,False
99,11,DEQUANTIZE_LINEAR,4,fused_dequant_relu_quant_neon,FUSION_CONV_BIAS_ACT,DequantizeLinear-Relu-QuantizeLinear,"[[1,32,40,98],[],[],[],[]]","[[1,32,40,98]]","[[],[],[],[]]",300,122.476408,0.40825469333333336,0.405208,0.4195753,0.12643532655834924,84.44704064348362,0.12780128089786977,85.35937111920227,False
100,450,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,122.394829,0.40798276333333333,0.40273499999999995,0.45215065000000004,0.12635111060465062,84.57339175408826,0.12771615511026202,85.48708727431253,False
101,435,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,122.328393,0.40776131000000004,0.402604,0.44967415000000005,0.1262825271321893,84.69967428122045,0.12764683069067478,85.61473410500321,False
102,390,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,122.296005,0.40765334999999997,0.4008855,0.44731020000000005,0.12624909222481862,84.82592337344528,0.12761303456656148,85.74234713956977,False
103,360,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,122.260268,0.40753422666666667,0.400651,0.4444661,0.12621220006461406,84.95213557350989,0.12757574383890194,85.86992288340868,False
104,663,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,122.212296,0.40737431999999996,0.401667,0.44859935,0.12616267742115395,85.07829825093104,0.12752568617353316,85.9974485695822,False
105,240,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,122.19343,0.40731143333333336,0.399323,0.44141645,0.12614320159793377,85.20444145252897,0.12750599994167194,86.12495456952388,False
106,648,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,121.95891,0.4065297,0.400886,0.4492944,0.12590110099040727,85.33034255351937,0.12726128378053037,86.2522158533044,False
107,330,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,121.918127,0.40639375666666666,0.399531,0.44017425,0.1258589997236635,85.45620155324303,0.12721872766932518,86.37943458097374,False
108,375,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,121.634118,0.40544706,0.4003385,0.44355665000000005,0.12556581043727855,85.58176736368031,0.12692237088862565,86.50635695186236,False
109,345,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,121.574634,0.40524878000000003,0.399792,0.44245070000000003,0.12550440368076266,85.70727176736108,0.12686030071921858,86.63321725258157,False
110,270,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,121.561927,0.40520642333333334,0.398541,0.43890865,0.12549128594061326,85.83276305330169,0.12684704126049598,86.76006429384206,False
111,285,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,121.52469,0.4050823,0.397786,0.4347011,0.1254528452945171,85.95821589859621,0.12680818531775154,86.88687247915982,False
112,315,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,121.39343,0.40464476666666666,0.39875,0.4362475,0.12531734245576592,86.08353324105198,0.12667121856305494,87.01354369772288,False
113,300,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,121.12173,0.4037391,0.3989325,0.43682560000000004,0.12503686004460718,86.20857010109658,0.12638770593734217,87.13993140366023,False
114,255,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,121.089803,0.4036326766666667,0.3983335,0.43878385,0.12500390103856718,86.33357400213515,0.12635439085599826,87.26628579451622,False
115,7,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,40,98],[],[]]","[[1,32,40,98]]","[[],[]]",300,118.461618,0.39487206,0.392448,0.4100156,0.12229076277661917,86.45586476491177,0.12361194098404768,87.38989773550027,False
116,13,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,40,98],[],[]]","[[1,32,40,98]]","[[],[]]",300,118.145624,0.39381874666666666,0.39224,0.40530004999999997,0.12196455460940644,86.57782931952117,0.12328220860035433,87.51317994410063,False
117,5,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,40,98],[],[]]","[[1,32,40,98]]","[[],[]]",300,117.198326,0.39066108666666666,0.3847395,0.41459440000000003,0.1209866362173348,86.69881595573851,0.12229372518735293,87.63547366928798,False
118,824,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,1024,49],[1024],[1024],[1024],[1024],[],[]]","[[1,1024,49]]","[[1024],[1024],[1024],[1024],[],[]]",300,112.929683,0.3764322766666667,0.369427,0.4259345,0.1165800139095838,86.8153959696481,0.11783949557689828,87.75331316486488,False
119,54,QLINEAR_CONV,1,qlinear_conv_o4i4_layer_hybrid_v3,,,"[[1,160,49],[],[],[128,160,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,160,1],[128],[128],[],[],[128]]",300,112.782344,0.37594114666666667,0.372448,0.4177766,0.11642791233439896,86.9318238819825,0.11768575075996822,87.87099891562485,False
120,581,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,1024,49],[1024],[1024],[1024],[1024],[],[]]","[[1,1024,49]]","[[1024],[1024],[1024],[1024],[],[]]",300,112.08156,0.37360519999999997,0.36388,0.41623445000000003,0.11570447624304277,87.04752835822553,0.11695449896792733,87.98795341459278,False
121,15,RELU,1,relu_stride_optimized,,,"[[1,32,40,98]]","[[1,32,40,98]]",[],300,111.173013,0.37057671,0.332812,0.5744897,0.11476656143549382,87.16229491966102,0.11600645132142941,88.1039598659142,False
122,809,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,992,49],[992],[992],[992],[992],[],[]]","[[1,992,49]]","[[992],[992],[992],[992],[],[]]",300,108.945274,0.3631509133333333,0.35513,0.40925815,0.11246681316110149,87.27476173282213,0.11368185752940589,88.2176417234436,False
123,42,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,108.358387,0.3611946233333333,0.357031,0.39756765,0.11186095566813965,87.38662268849026,0.11306945460571541,88.33071117804933,False
124,566,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,992,49],[992],[992],[992],[992],[],[]]","[[1,992,49]]","[[992],[992],[992],[992],[],[]]",300,107.973399,0.35991133000000003,0.350625,0.4016853,0.11146352334385852,87.49808621183412,0.11266772858897667,88.4433789066383,False
125,57,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,106.787026,0.3559567533333333,0.35020850000000003,0.39786925,0.11023880210876964,87.60832501394289,0.11142977597835921,88.55480868261667,False
126,9,RELU,1,relu_stride_optimized,,,"[[1,32,40,98]]","[[1,32,40,98]]",[],300,106.630998,0.35543666,0.332786,0.5633586,0.11007773067097694,87.71840274461387,0.11126696439218065,88.66607564700885,False
127,162,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,106.227201,0.35409067,0.349974,0.37968205000000005,0.1096608813659395,87.82806362597981,0.11084561162175391,88.77692125863061,False
128,192,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,106.218962,0.3540632066666667,0.348907,0.38835644999999996,0.1096523760490991,87.9377160020289,0.11083701441703088,88.88775827304764,False
129,207,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,106.174073,0.3539135766666667,0.348334,0.38438815000000004,0.10960603606030812,88.04732203808922,0.11079017379039995,88.99854844683804,False
130,72,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,106.115151,0.35371716999999997,0.349219,0.39439579999999996,0.1095452094698396,88.15686724755906,0.11072869005491137,89.10927713689296,False
131,87,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,105.96375,0.35321250000000004,0.34872400000000003,0.38896840000000005,0.10938891459486041,88.26625616215392,0.11057070663553137,89.21984784352848,False
132,117,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,105.868856,0.35289618666666667,0.347448,0.38371625000000004,0.10929095324806433,88.37554711540199,0.11047168695535328,89.33031953048383,False
133,147,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,105.77693000000001,0.3525897666666667,0.348281,0.38238835000000004,0.10919605583868568,88.48474317124067,0.11037576431408985,89.44069529479792,False
134,102,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,105.771001,0.3525700033333333,0.347552,0.3860966,0.10918993519011828,88.59393310643078,0.11036957754059758,89.55106487233851,False
135,132,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_layer_hybrid_v3,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",300,105.667765,0.3522258833333333,0.34781249999999997,0.38271584999999997,0.10908336219711723,88.7030164686279,0.11026185317759393,89.6613267255161,False
