rank,operator_id,operator_type,kernel_id,kernel_name,fusion_family,fusion_pattern,input_shapes,output_shapes,weight_shapes,call_count,total_exclusive_ms,mean_ms,p50_ms,p95_ms,end_to_end_share_pct,cumulative_end_to_end_share_pct,operator_exclusive_share_pct,cumulative_operator_exclusive_share_pct,in_top_bottleneck_set
82,809,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,992,49],[992],[992],[992],[992],[],[]]","[[1,992,49]]","[[992],[992],[992],[992],[],[]]",60,743.3967719999999,12.389946199999999,12.374375,12.55698455,0.14623620283455727,82.39624524631368,0.14631942142358648,82.44313445116029,False
83,794,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,960,49],[960],[960],[960],[960],[],[]]","[[1,960,49]]","[[960],[960],[960],[960],[],[]]",60,719.572759,11.992879316666667,11.974193,12.1492035,0.1415496971506166,82.5377949434643,0.14163024879135985,82.58476469995165,False
84,551,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,960,49],[960],[960],[960],[960],[],[]]","[[1,960,49]]","[[960],[960],[960],[960],[],[]]",60,717.6501049999999,11.960835083333333,11.9620835,12.0079633,0.14117148509628089,82.67896642856059,0.14125182150801172,82.72601652145966,False
85,536,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,928,49],[928],[928],[928],[928],[],[]]","[[1,928,49]]","[[928],[928],[928],[928],[],[]]",60,693.951047,11.565850783333333,11.5502345,11.66238775,0.13650955975141815,82.815475988312,0.1365872432027887,82.86260376466244,False
86,779,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,928,49],[928],[928],[928],[928],[],[]]","[[1,928,49]]","[[928],[928],[928],[928],[],[]]",60,693.88578,11.564763,11.554609,11.639643000000001,0.13649672084948866,82.9519727091615,0.13657439699462942,82.99917816165707,False
87,521,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,896,49],[896],[896],[896],[896],[],[]]","[[1,896,49]]","[[896],[896],[896],[896],[],[]]",60,670.052764,11.167546066666667,11.163099,11.26446915,0.13180844415364198,83.08378115331514,0.1318834523426676,83.13106161399973,False
88,764,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,896,49],[896],[896],[896],[896],[],[]]","[[1,896,49]]","[[896],[896],[896],[896],[],[]]",60,669.844999,11.164083316666668,11.160104,11.23958635,0.13176757396718666,83.21554872728233,0.1318425588982284,83.26290417289796,False
89,749,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,864,49],[864],[864],[864],[864],[],[]]","[[1,864,49]]","[[864],[864],[864],[864],[],[]]",60,644.838075,10.74730125,10.7488535,10.80860625,0.12684837368535876,83.34239710096769,0.12692055924867435,83.38982473214664,False
90,506,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,864,49],[864],[864],[864],[864],[],[]]","[[1,864,49]]","[[864],[864],[864],[864],[],[]]",60,644.796303,10.74660505,10.750104,10.82328115,0.12684015656780473,83.4692372575355,0.1269123374550079,83.51673706960165,False
91,23,ADD,1,add_stride,,,"[[1,32,20,98],[1,32,20,98]]","[[1,32,20,98]]",[],60,635.325571,10.588759516666666,10.543255,11.30594505,0.12497713544919309,83.5942143929847,0.12504825614756598,83.64178532574921,False
92,29,ADD,1,add_stride,,,"[[1,32,20,98],[1,32,20,98]]","[[1,32,20,98]]",[],60,634.615317,10.576921950000001,10.554556999999999,11.0319069,0.12483741887801586,83.71905181186271,0.12490846006792443,83.76669378581714,False
93,39,QLINEAR_CONV,1,qlinear_conv_o4i4_neon,,,"[[1,128,49],[],[],[128,128,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,128,1],[128],[128],[],[],[128]]",60,622.529061,10.375484349999999,10.3476045,10.561960499999998,0.12245988880188798,83.8415117006646,0.12252957701151893,83.88922336282866,False
94,491,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,832,49],[832],[832],[832],[832],[],[]]","[[1,832,49]]","[[832],[832],[832],[832],[],[]]",60,622.3153130000001,10.371921883333334,10.3484375,10.56204395,0.12241784167838571,83.96392954234298,0.12248750596027355,84.01171086878894,False
95,734,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,832,49],[832],[832],[832],[832],[],[]]","[[1,832,49]]","[[832],[832],[832],[832],[],[]]",60,621.984324,10.3664054,10.352995,10.48434335,0.12235273166397202,84.08628227400695,0.12242235889372485,84.13413322768267,False
96,719,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,800,49],[800],[800],[800],[800],[],[]]","[[1,800,49]]","[[800],[800],[800],[800],[],[]]",60,600.299529,10.00499215,9.9992185,10.142635,0.11808703910316844,84.20436931311012,0.11815423885662428,84.25228746653929,False
97,476,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,800,49],[800],[800],[800],[800],[],[]]","[[1,800,49]]","[[800],[800],[800],[800],[],[]]",60,598.0280769999999,9.967134616666666,9.9572915,10.10575255,0.11764021376317227,84.32200952687329,0.11770715924187523,84.36999462578116,False
98,704,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,768,49],[768],[768],[768],[768],[],[]]","[[1,768,49]]","[[768],[768],[768],[768],[],[]]",60,573.180573,9.55300955,9.547031,9.5997545,0.11275237355221628,84.4347619004255,0.11281653750925862,84.48281116329042,False
99,461,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,768,49],[768],[768],[768],[768],[],[]]","[[1,768,49]]","[[768],[768],[768],[768],[],[]]",60,572.355674,9.539261233333333,9.536953,9.60415935,0.11259010475845022,84.54735200518395,0.11265417637324215,84.59546533966366,False
100,689,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,736,49],[736],[736],[736],[736],[],[]]","[[1,736,49]]","[[736],[736],[736],[736],[],[]]",60,548.852036,9.147533933333333,9.1493495,9.2084028,0.10796662117152121,84.65531862635548,0.1080280617019917,84.70349340136565,False
101,446,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,736,49],[736],[736],[736],[736],[],[]]","[[1,736,49]]","[[736],[736],[736],[736],[],[]]",60,548.050571,9.134176183333333,9.1409895,9.173281049999998,0.10780896216260531,84.76312758851809,0.10787031297411417,84.81136371433976,False
102,431,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,704,49],[704],[704],[704],[704],[],[]]","[[1,704,49]]","[[704],[704],[704],[704],[],[]]",60,524.8302620000001,8.747171033333334,8.74388,8.8698802,0.10324121322327429,84.86636880174136,0.10329996466735976,84.91466367900712,False
103,674,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,704,49],[704],[704],[704],[704],[],[]]","[[1,704,49]]","[[704],[704],[704],[704],[],[]]",60,524.57203,8.742867166666667,8.7403905,8.7996616,0.103190415495126,84.96955921723648,0.10324913803176461,85.01791281703889,False
104,19,DEQUANTIZE_LINEAR,4,fused_dequant_relu_quant,FUSION_CONV_BIAS_ACT,DequantizeLinear-Relu-QuantizeLinear,"[[1,32,20,98],[],[],[],[]]","[[1,32,20,98]]","[[],[],[],[]]",60,520.641766,8.677362766666667,8.631901,9.02039655,0.10241727939184285,85.07197649662832,0.1024755619601672,85.12038837899905,False
105,26,DEQUANTIZE_LINEAR,4,fused_dequant_relu_quant,FUSION_CONV_BIAS_ACT,DequantizeLinear-Relu-QuantizeLinear,"[[1,32,20,98],[],[],[],[]]","[[1,32,20,98]]","[[],[],[],[]]",60,517.949792,8.632496533333333,8.6152865,8.762437100000001,0.1018877316849968,85.17386422831332,0.10194571290377752,85.22233409190284,False
106,659,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,672,49],[672],[672],[672],[672],[],[]]","[[1,672,49]]","[[672],[672],[672],[672],[],[]]",60,501.284479,8.354741316666667,8.339427,8.52603105,0.09860943914464476,85.27247366745796,0.09866555478654135,85.32099964668937,False
107,416,BATCH_NORMALIZATION,2,fused_bn_relu_quant,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,672,49],[672],[672],[672],[672],[],[]]","[[1,672,49]]","[[672],[672],[672],[672],[],[]]",60,499.543229,8.325720483333333,8.324271,8.48668545,0.09826691171141336,85.37074057916938,0.09832283243133341,85.41932247912071,False
108,207,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,490.163642,8.169394033333333,8.144583,8.299675149999999,0.09642182004744744,85.46716239921683,0.09647669078164624,85.51579916990235,False
109,132,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,490.023177,8.16705295,8.144948,8.283722000000001,0.09639418868152706,85.56355658789836,0.09644904369155333,85.6122482135939,False
110,42,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,489.810727,8.163512116666666,8.145833,8.283497,0.09635239689218607,85.65990898479055,0.09640722811977218,85.70865544171367,False
111,57,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,489.774375,8.16290625,8.141198,8.31260685,0.0963452459619619,85.7562542307525,0.09640007312017045,85.80505551483384,False
112,87,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,489.694635,8.16157725,8.145,8.281286150000001,0.09632956002512005,85.85258379077763,0.09638437825693755,85.90143989309078,False
113,117,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,489.635727,8.160595449999999,8.133958,8.3002036,0.09631797202452462,85.94890176280215,0.09637278366196234,85.99781267675274,False
114,72,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,489.627917,8.160465283333334,8.137890500000001,8.30325695,0.09631643569185927,86.04521819849401,0.09637124645501664,86.09418392320777,False
115,192,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,489.547817,8.159130283333333,8.1409895,8.29154415,0.09630067893814681,86.14151887743216,0.0963554807346134,86.19053940394238,False
116,177,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,489.304795,8.155079916666667,8.140390499999999,8.2156141,0.09625287322278211,86.23777175065494,0.0963076478144656,86.28684705175685,False
117,147,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,489.18073,8.153012166666667,8.1317185,8.298952949999999,0.09622846795874544,86.33400021861368,0.09628322866213317,86.38313028041898,False
118,162,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,489.079268,8.151321133333333,8.137891,8.252075150000001,0.09620850901061592,86.4302087276243,0.09626325835597144,86.47939353877496,False
119,102,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,488.711412,8.1451902,8.140182,8.2148387,0.09613614675851039,86.52634487438281,0.09619085492470231,86.57558439369966,False
120,300,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,486.44417,8.107402833333333,8.0745055,8.282062849999999,0.09569014958247338,86.62203502396528,0.09574460394519542,86.67132899764485,False
121,495,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,486.232508,8.103875133333334,8.076927,8.25866675,0.09564851280339362,86.71768353676867,0.09570294347188715,86.76703194111674,False
122,768,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,486.142444,8.102374066666666,8.0800255,8.2454505,0.09563079599607327,86.81331433276475,0.09568521658246895,86.86271715769921,False
123,738,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.972451,8.09954085,8.076328,8.2223206,0.095597356073054,86.9089116888378,0.09565175762980341,86.95836891532902,False
124,693,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.924532,8.0987422,8.0764585,8.2255442,0.09558792975743417,87.00449961859523,0.09564232594995319,87.05401124127897,False
125,570,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.910152,8.098502533333333,8.07625,8.235132349999999,0.09558510101688006,87.10008471961211,0.09563949559964859,87.14965073687861,False
126,285,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.886563,8.098109383333334,8.0747135,8.26458615,0.09558046074143282,87.19566518035354,0.09563485268356128,87.24528558956217,False
127,315,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.856513,8.09760855,8.0741665,8.199541750000002,0.09557454949987153,87.29123972985342,0.09562893807809165,87.34091452764027,False
128,390,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.821825,8.097030416666666,8.0702605,8.2514764,0.09556772590096044,87.38680745575438,0.09562211059607732,87.43653663823635,False
129,480,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.734426,8.095573766666666,8.0710675,8.1713384,0.0955505333351962,87.48235798908958,0.09560490824654519,87.53214154648289,False
130,435,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.708643,8.09514405,8.073541500000001,8.25544255,0.09554546147026526,87.57790345055984,0.0955998334953697,87.62774137997826,False
131,723,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.70311,8.095051833333333,8.068828,8.22378585,0.09554437305430656,87.67344782361415,0.0955987444600265,87.72334012443828,False
132,525,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.635103,8.093918383333333,8.074453,8.2357163,0.09553099515730626,87.76897881877146,0.09558535895007064,87.81892548338836,False
133,345,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.623912,8.093731866666667,8.0796875,8.217711399999999,0.0955287937361977,87.86450761250765,0.09558315627620007,87.91450863966456,False
134,633,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.610888,8.0935148,8.076667,8.19704355,0.09552623173918956,87.96003384424684,0.09558059282123713,88.0100892324858,False
135,330,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.547813,8.09246355,8.069974,8.2279584,0.09551382403331674,88.05554766828016,0.09556817805451509,88.10565741054032,False
136,510,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.516195,8.091936583333332,8.0765105,8.20583845,0.0955076043449412,88.1510552726251,0.09556195482670349,88.20121936536702,False
137,255,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.505413,8.091756883333334,8.073932,8.1819485,0.09550548337966619,88.24656075600477,0.09555983265445145,88.29677919802147,False
138,783,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.505047,8.091750783333334,8.0747655,8.1774663,0.0955054113825144,88.34206616738729,0.09555976061632826,88.3923389586378,False
139,225,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.494214,8.091570233333334,8.0653385,8.2180202,0.09550328038484938,88.43756944777213,0.09555762840597709,88.48789658704376,False
140,540,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.408855,8.090147583333334,8.073542,8.212476850000002,0.09548648911468531,88.53305593688683,0.09554082758041028,88.58343741462417,False
141,240,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.403437,8.090057283333334,8.0721355,8.22060635,0.09548542332078251,88.6285413602076,0.09553976117999649,88.67897717580416,False
142,618,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,485.359527,8.08932545,8.073932,8.2071223,0.09547678562970244,88.7240181458373,0.09553111857346833,88.77450829437763,False
