rank,operator_id,operator_type,kernel_id,kernel_name,fusion_family,fusion_pattern,input_shapes,output_shapes,weight_shapes,call_count,total_exclusive_ms,mean_ms,p50_ms,p95_ms,end_to_end_share_pct,cumulative_end_to_end_share_pct,operator_exclusive_share_pct,cumulative_operator_exclusive_share_pct,in_top_bottleneck_set
76,282,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,384,49],[],[],[128,384,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,384,1],[128],[128],[],[],[128]]",60,59.268542,0.9878090333333333,0.981823,1.0133233,0.18911870964692823,79.36643631564142,0.1904147795068799,79.91035101447008,True
77,476,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,800,49],[800],[800],[800],[800],[],[]]","[[1,800,49]]","[[800],[800],[800],[800],[],[]]",60,57.85469,0.9642448333333333,0.9560420000000001,0.98292905,0.18460727985890124,79.55104359550032,0.18587243195199388,80.09622344642207,True
78,719,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,800,49],[800],[800],[800],[800],[],[]]","[[1,800,49]]","[[800],[800],[800],[800],[],[]]",60,57.653129,0.9608854833333333,0.9587505000000001,0.99609925,0.18396412322050873,79.73500771872082,0.1852248676273613,80.28144831404943,True
79,267,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,352,49],[],[],[128,352,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,352,1],[128],[128],[],[],[128]]",60,55.706046,0.9284341,0.922005,0.9553493999999999,0.17775121815975206,79.91275893688058,0.17896938423574024,80.46041769828517,True
80,144,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,352,49],[],[],[128,352,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,352,1],[128],[128],[],[],[128]]",60,55.440202,0.9240033666666666,0.919791,0.94817985,0.17690294228606213,80.08966187916664,0.17811529495101944,80.63853299323618,True
81,704,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,768,49],[768],[768],[768],[768],[],[]]","[[1,768,49]]","[[768],[768],[768],[768],[],[]]",60,55.078645,0.9179774166666667,0.9119790000000001,0.9546279,0.17574925786939782,80.26541113703604,0.17695370409504446,80.81548669733122,False
82,461,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,768,49],[768],[768],[768],[768],[],[]]","[[1,768,49]]","[[768],[768],[768],[768],[],[]]",60,54.858283,0.9143047166666667,0.9133855,0.9427497,0.17504610952646715,80.4404572465625,0.17624573693024234,80.99173243426146,False
83,446,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,736,49],[736],[736],[736],[736],[],[]]","[[1,736,49]]","[[736],[736],[736],[736],[],[]]",60,52.550158,0.8758359666666667,0.874062,0.9100786999999999,0.16768116335141503,80.60813840991392,0.16883031724690817,81.16056275150838,False
84,689,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,736,49],[736],[736],[736],[736],[],[]]","[[1,736,49]]","[[736],[736],[736],[736],[],[]]",60,52.528182,0.8754697,0.8702865,0.9068855000000001,0.1676110406080008,80.77574945052191,0.16875971393774555,81.32932246544613,False
85,129,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,320,49],[],[],[128,320,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,320,1],[128],[128],[],[],[128]]",60,52.216873,0.8702812166666667,0.857318,0.8998854499999999,0.16661769144848418,80.9423671419704,0.16775955714979038,81.49708202259592,False
86,252,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,320,49],[],[],[128,320,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,320,1],[128],[128],[],[],[128]]",60,52.040675,0.8673445833333333,0.8596355,0.8931636999999999,0.16605546505859983,81.108422607029,0.16719347770549506,81.66427550030141,False
87,674,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,704,49],[704],[704],[704],[704],[],[]]","[[1,704,49]]","[[704],[704],[704],[704],[],[]]",60,50.457967,0.8409661166666667,0.833542,0.8625598499999999,0.16100523630979965,81.2694278433388,0.16210863868847022,81.82638413898988,False
88,431,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,704,49],[704],[704],[704],[704],[],[]]","[[1,704,49]]","[[704],[704],[704],[704],[],[]]",60,50.010983,0.8335163833333333,0.8258595,0.86475015,0.159578964725241,81.42900680806405,0.16067259256803246,81.98705673155791,False
89,237,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,288,49],[],[],[128,288,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,288,1],[128],[128],[],[],[128]]",60,48.283486,0.8047247666666667,0.7964065,0.82532505,0.1540667318857873,81.58307353994984,0.15512258325020925,82.14217931480812,False
90,114,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,288,49],[],[],[128,288,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,288,1],[128],[128],[],[],[128]]",60,48.138959,0.8023159833333333,0.795443,0.8174765500000001,0.153605563805271,81.73667910375511,0.15465825468889943,82.29683756949701,False
91,659,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,672,49],[672],[672],[672],[672],[],[]]","[[1,672,49]]","[[672],[672],[672],[672],[],[]]",60,48.037657,0.8006276166666667,0.8000780000000001,0.82225215,0.15328232144299633,81.88996142519811,0.15433279707947137,82.45117036657649,False
92,416,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,672,49],[672],[672],[672],[672],[],[]]","[[1,672,49]]","[[672],[672],[672],[672],[],[]]",60,47.677132,0.7946188666666667,0.7866409999999999,0.8258879499999999,0.15213193001282654,82.04209335521094,0.1531745217775124,82.604344888354,False
93,644,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,640,49],[640],[640],[640],[640],[],[]]","[[1,640,49]]","[[640],[640],[640],[640],[],[]]",60,46.196146,0.7699357666666666,0.7653905,0.7942551,0.1474062837952232,82.18949963900616,0.14841648972329424,82.7527613780773,False
94,401,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,640,49],[640],[640],[640],[640],[],[]]","[[1,640,49]]","[[640],[640],[640],[640],[],[]]",60,45.271977,0.75453295,0.747552,0.7771324,0.14445737290796545,82.33395701191412,0.14544736933625832,82.89820874741355,False
95,222,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,256,49],[],[],[128,256,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,256,1],[128],[128],[],[],[128]]",60,44.860938,0.7476822999999999,0.73763,0.7705941499999999,0.14314579744699726,82.47710280936111,0.14412680537580644,83.04233555278935,False
96,99,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,256,49],[],[],[128,256,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,256,1],[128],[128],[],[],[128]]",60,44.555518,0.7425919666666666,0.7374735,0.76542165,0.14217123937029671,82.61927404873141,0.14314556844986703,83.18548112123922,False
97,629,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,608,49],[608],[608],[608],[608],[],[]]","[[1,608,49]]","[[608],[608],[608],[608],[],[]]",60,43.815001,0.7302500166666667,0.7228384999999999,0.75402905,0.13980833968041376,82.75908238841183,0.1407664753168506,83.32624759655607,False
98,386,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,608,49],[608],[608],[608],[608],[],[]]","[[1,608,49]]","[[608],[608],[608],[608],[],[]]",60,43.2136,0.7202266666666667,0.7109375,0.7599268,0.13788934222809965,82.89697173063993,0.13883432657578293,83.46508192313186,False
99,8,ADD,1,add_stride_optimized,,,"[[1,32,40,98],[1,32,40,98]]","[[1,32,40,98]]",[],60,41.892342,0.6982057,0.6847915,0.7479920499999999,0.13367336863336063,83.0306450992733,0.13458946003694178,83.5996713831688,False
100,34,RESHAPE,1,reshape_stride_optimized,,,"[[1,32,10,98],[3]]","[[1,320,98]]",[[3]],60,41.75844,0.695974,0.692083,0.7232735499999999,0.13324610363569722,83.163891202909,0.1341592669033646,83.73383065007216,False
101,614,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,576,49],[576],[576],[576],[576],[],[]]","[[1,576,49]]","[[576],[576],[576],[576],[],[]]",60,41.556664,0.6926110666666666,0.6869795000000001,0.71228945,0.1326022609584517,83.29649346386745,0.13351101183831204,83.86734166191047,False
102,14,ADD,1,add_stride_optimized,,,"[[1,32,40,98],[1,32,40,98]]","[[1,32,40,98]]",[],60,41.392974,0.6898829000000001,0.6855475,0.73811745,0.13207994607542142,83.42857340994287,0.13298511742273014,84.00032677933321,False
103,828,CONCAT,5,fused_statistics_pooling_optimized,FUSION_STATS_POOLING,StatisticsPoolingMeanStd,"[[1,512,49],[],[]]","[[1,1024]]","[[],[]]",60,41.221141,0.6870190166666668,0.6719010000000001,0.7414112999999999,0.13153164786969265,83.56010505781256,0.13243306161533394,84.13275984094854,False
104,371,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,576,49],[576],[576],[576],[576],[],[]]","[[1,576,49]]","[[576],[576],[576],[576],[],[]]",60,40.959374,0.6826562333333333,0.672396,0.7283278,0.13069638120718308,83.69080143901975,0.13159207069662401,84.26435191164516,False
105,84,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,224,49],[],[],[128,224,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,224,1],[128],[128],[],[],[128]]",60,40.792809,0.67988015,0.6750785,0.6999510499999999,0.1301648925487926,83.82096633156854,0.13105693963589093,84.39540885128106,False
106,599,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,544,49],[544],[544],[544],[544],[],[]]","[[1,544,49]]","[[544],[544],[544],[544],[],[]]",60,39.572347,0.6595391166666666,0.653932,0.6863728,0.1262705467318648,83.9472368783004,0.12713590505693123,84.522544756338,False
107,356,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,544,49],[544],[544],[544],[544],[],[]]","[[1,544,49]]","[[544],[544],[544],[544],[],[]]",60,38.337657,0.63896095,0.6366404999999999,0.67120075,0.12233080109725875,84.06956767939766,0.12316915952589808,84.6457139158639,False
108,584,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,512,49],[512],[512],[512],[512],[],[]]","[[1,512,49]]","[[512],[512],[512],[512],[],[]]",60,38.023533,0.63372555,0.6293485000000001,0.65959085,0.12132846961508507,84.19089614901274,0.12215995885756009,84.76787387472146,False
109,69,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,192,49],[],[],[128,192,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,192,1],[128],[128],[],[],[128]]",60,37.000209,0.6166701499999999,0.6128125,0.6429872,0.11806316718144781,84.30895931619419,0.11887227862705774,84.88674615334851,False
110,341,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,512,49],[512],[512],[512],[512],[],[]]","[[1,512,49]]","[[512],[512],[512],[512],[],[]]",60,36.632034,0.6105339,0.602266,0.6806586999999998,0.11688836553162389,84.42584768172581,0.11768942581713127,85.00443557916564,False
111,218,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,512,49],[512],[512],[512],[512],[],[]]","[[1,512,49]]","[[512],[512],[512],[512],[],[]]",60,35.571557,0.5928592833333333,0.5850525,0.6206193,0.11350451239330567,84.53935219411912,0.11428238242930644,85.11871796159495,False
112,326,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,480,49],[480],[480],[480],[480],[],[]]","[[1,480,49]]","[[480],[480],[480],[480],[],[]]",60,33.711353,0.5618558833333334,0.555339,0.58812245,0.10756882765586004,84.64692102177497,0.10830601920954282,85.22702398080449,False
113,203,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,480,49],[480],[480],[480],[480],[],[]]","[[1,480,49]]","[[480],[480],[480],[480],[],[]]",60,33.644742,0.5607457,0.5497655,0.6047135499999999,0.10735628005567963,84.75427730183065,0.10809201497644165,85.33511599578092,False
114,54,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,160,49],[],[],[128,160,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,160,1],[128],[128],[],[],[128]]",60,33.302813,0.5550468833333333,0.5497395,0.592006,0.10626522619997884,84.86054252803063,0.10699348390169365,85.44210947968261,False
115,311,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,448,49],[448],[448],[448],[448],[],[]]","[[1,448,49]]","[[448],[448],[448],[448],[],[]]",60,31.863435,0.53105725,0.5171615,0.5681477,0.10167234605026676,84.9622148740809,0.1023691277888496,85.54447860747146,False
116,188,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,448,49],[448],[448],[448],[448],[],[]]","[[1,448,49]]","[[448],[448],[448],[448],[],[]]",60,31.447921,0.5241320166666666,0.5143230000000001,0.5670305,0.1003464914085205,85.06256136548942,0.10103418678942327,85.64551279426088,False
117,296,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,416,49],[416],[416],[416],[416],[],[]]","[[1,416,49]]","[[416],[416],[416],[416],[],[]]",60,29.384793,0.48974654999999995,0.484115,0.50961465,0.09376330086544206,85.15632466635486,0.09440588027203889,85.73991867453292,False
118,829,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,1024,1],[],[],[192,1024,1],[192],[192],[],[]]","[[1,192,1]]","[[],[],[192,1024,1],[192],[192],[],[]]",60,29.300058,0.4883343,0.4804425,0.5332368,0.09349292178539093,85.24981758814026,0.09413364822790465,85.83405232276083,False
119,39,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,128,49],[],[],[128,128,1],[128],[128],[],[],[128]]","[[1,128,49]]","[[],[],[128,128,1],[128],[128],[],[],[128]]",60,29.288282,0.48813803333333333,0.486485,0.4926460499999999,0.09345534600151552,85.34327293414178,0.09409581492936539,85.92814813769019,False
120,173,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,416,49],[416],[416],[416],[416],[],[]]","[[1,416,49]]","[[416],[416],[416],[416],[],[]]",60,29.065263,0.48442105,0.47627600000000003,0.53352585,0.09274371949471283,85.43601665363649,0.09337931149807051,86.02152744918826,False
121,15,RELU,1,relu_stride_optimized,,,"[[1,32,40,98]]","[[1,32,40,98]]",[],60,28.352649,0.47254415,0.433541,0.7201114999999999,0.09046985488443887,85.52648650852092,0.09108986362058576,86.11261731280884,False
122,9,RELU,1,relu_stride_optimized,,,"[[1,32,40,98]]","[[1,32,40,98]]",[],60,28.035731,0.4672621833333333,0.43221350000000003,0.6829767,0.08945860808805428,85.61594511660897,0.09007168653953387,86.20268899934837,False
123,281,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,384,49],[384],[384],[384],[384],[],[]]","[[1,384,49]]","[[384],[384],[384],[384],[],[]]",60,26.918334,0.4486389,0.444531,0.47113995,0.08589313015199591,85.70183824676097,0.08648177364144623,86.28917077298982,False
124,158,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,384,49],[384],[384],[384],[384],[],[]]","[[1,384,49]]","[[384],[384],[384],[384],[],[]]",60,26.864685,0.44774475,0.440052,0.47673419999999994,0.0857219427174569,85.78756018947843,0.08630941302380585,86.37548018601363,False
125,588,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,25.027395,0.41712325,0.412656,0.45367999999999997,0.07985937376735171,85.86741956324578,0.08040666666908372,86.45588685268271,False
126,390,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,25.013854,0.41689756666666666,0.4052605,0.4694664499999998,0.07981616608312474,85.9472357293289,0.08036316287360816,86.53625001555632,False
127,225,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,24.949532,0.41582553333333333,0.41033850000000005,0.4351093,0.07961092240357026,86.02684665173247,0.08015651261642044,86.61640652817275,False
128,510,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,24.898125,0.41496875,0.408307,0.4555444,0.079446888918373,86.10629354065084,0.07999135497562491,86.69639788314836,False
129,693,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,24.848387,0.4141397833333333,0.406511,0.4338905,0.07928818100920225,86.18558172166004,0.0798315594081363,86.7762294425565,False
130,266,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,352,49],[352],[352],[352],[352],[],[]]","[[1,352,49]]","[[352],[352],[352],[352],[],[]]",60,24.848071,0.4141345166666667,0.41106750000000003,0.4350026,0.07928717269163223,86.26486889435168,0.07983054418035619,86.85605998673685,False
131,143,BATCH_NORMALIZATION,2,fused_bn_relu_quant_combined,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,352,49],[352],[352],[352],[352],[],[]]","[[1,352,49]]","[[352],[352],[352],[352],[],[]]",60,24.846562,0.41410936666666665,0.40408849999999996,0.45254615,0.07928235765614751,86.34415125200783,0.07982569614643163,86.93588568288328,False
132,783,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,24.809055,0.41348425,0.40742199999999995,0.4475572,0.07916267738051785,86.42331392938836,0.07970519567697576,87.01559087856026,False
133,633,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,24.806038,0.4134339666666667,0.40700499999999995,0.43977295,0.07915305050042683,86.50246697988878,0.07969550282187277,87.09528638138214,False
134,813,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,24.778904,0.4129817333333333,0.406458,0.44221615,0.0790664692062968,86.58153344909508,0.07960832816812238,87.17489470955026,False
135,450,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,24.773906,0.4128984333333333,0.407109,0.4501561,0.07905052119612278,86.6605839702912,0.07959227086291695,87.25448698041318,False
136,465,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,24.75359,0.4125598333333333,0.407552,0.43749235,0.07898569531082958,86.73956966560203,0.07952700071234597,87.33401398112552,False
137,540,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,24.751406,0.4125234333333333,0.4082295,0.44014565,0.0789787264324342,86.81854839203447,0.07951998407477721,87.4135339652003,False
138,570,QLINEAR_CONV,3,fused_quant_qlinear_conv_o4i4_combined_fixed,FUSION_CONV_BIAS_ACT,QuantizeLinear-QLinearConvInputPack,"[[1,128,49],[],[],[32,128,3],[32],[32],[],[]]","[[1,32,49]]","[[],[],[32,128,3],[32],[32],[],[]]",60,24.750888,0.4125148,0.4077345,0.43545264999999994,0.07897707355743018,86.8975254655919,0.07951831987227694,87.49305228507258,False
